rank,prev_rank,name,league,off,def,spi
1,1,Manchester City,Barclays Premier League,3.25,0.25,94.79
2,2,Bayern Munich,German Bundesliga,3.43,0.43,93.61
3,3,Liverpool,Barclays Premier League,2.85,0.31,91.85
4,5,Barcelona,Spanish Primera Division,2.83,0.44,89.63
5,4,Paris Saint-Germain,French Ligue 1,2.9,0.5,89.22
6,6,Real Madrid,Spanish Primera Division,2.86,0.49,89.06
7,8,Atletico Madrid,Spanish Primera Division,2.22,0.31,86.46
8,7,Chelsea,Barclays Premier League,2.58,0.51,86.21
9,9,Juventus,Italy Serie A,2.55,0.51,85.93
10,10,RB Leipzig,German Bundesliga,2.56,0.62,83.98
11,11,Leicester City,Barclays Premier League,2.26,0.47,83.69
12,12,Ajax,Dutch Eredivisie,3.08,0.95,83.69
13,13,Tottenham Hotspur,Barclays Premier League,2.53,0.66,82.88
14,14,FC Salzburg,Austrian T-Mobile Bundesliga,2.96,1.0,81.5
15,19,Bayer Leverkusen,German Bundesliga,2.32,0.63,81.01
16,17,Borussia Dortmund,German Bundesliga,2.44,0.72,80.45
17,16,Sevilla FC,Spanish Primera Division,2.13,0.55,80.24
18,15,Manchester United,Barclays Premier League,2.14,0.57,79.77
19,20,Napoli,Italy Serie A,2.24,0.65,79.39
20,18,Internazionale,Italy Serie A,2.37,0.73,79.37
21,25,Getafe,Spanish Primera Division,1.79,0.43,77.71
22,23,FC Porto,Portuguese Liga,2.0,0.58,77.45
23,21,Everton,Barclays Premier League,2.0,0.6,77.05
24,22,Zenit St Petersburg,Russian Premier Liga,2.04,0.63,76.97
25,28,AS Roma,Italy Serie A,2.16,0.72,76.81
26,24,Real Sociedad,Spanish Primera Division,2.07,0.66,76.67
27,26,Benfica,Portuguese Liga,2.19,0.78,75.81
28,32,Atalanta,Italy Serie A,2.29,0.85,75.77
29,27,Arsenal,Barclays Premier League,2.28,0.85,75.68
30,30,Athletic Bilbao,Spanish Primera Division,1.79,0.53,75.37
31,31,Borussia Monchengladbach,German Bundesliga,2.24,0.87,74.71
32,33,Eintracht Frankfurt,German Bundesliga,2.11,0.8,74.15
33,29,Wolverhampton,Barclays Premier League,1.87,0.64,73.96
34,40,Flamengo,Brasileiro Série A,2.09,0.81,73.55
35,34,Lazio,Italy Serie A,2.1,0.84,73.09
36,43,AC Milan,Italy Serie A,1.88,0.69,72.99
37,36,Villarreal,Spanish Primera Division,2.14,0.89,72.44
38,35,VfL Wolfsburg,German Bundesliga,1.87,0.72,72.0
39,38,Valencia,Spanish Primera Division,2.12,0.91,71.94
40,39,Club Brugge,Belgian Jupiler League,1.99,0.82,71.65
41,37,TSG Hoffenheim,German Bundesliga,2.19,0.98,71.5
42,46,Lyon,French Ligue 1,1.92,0.77,71.48
43,48,Osasuna,Spanish Primera Division,1.87,0.74,71.48
44,49,Shakhtar Donetsk,UEFA Champions League,2.18,0.98,71.31
45,42,Burnley,Barclays Premier League,1.92,0.8,70.9
46,50,Crystal Palace,Barclays Premier League,1.86,0.76,70.71
47,44,Schalke 04,German Bundesliga,1.96,0.85,70.43
48,41,Olympiacos,Greek Super League,1.96,0.86,70.34
49,51,Celtic,Scottish Premiership,2.02,0.92,69.88
50,55,Sheffield United,Barclays Premier League,1.78,0.75,69.78
51,45,AZ,Dutch Eredivisie,2.09,0.99,69.57
52,56,FC Krasnodar,Russian Premier Liga,1.89,0.85,69.2
53,53,Lille,French Ligue 1,1.76,0.76,69.1
54,57,Celta Vigo,Spanish Primera Division,1.75,0.76,68.93
55,54,AFC Bournemouth,Barclays Premier League,1.98,0.94,68.83
56,58,Real Betis,Spanish Primera Division,1.92,0.9,68.7
57,52,Eibar,Spanish Primera Division,1.79,0.8,68.68
58,70,Leeds United,English League Championship,1.76,0.78,68.62
59,47,Espanyol,Spanish Primera Division,1.85,0.86,68.29
60,67,Brighton and Hove Albion,Barclays Premier League,1.85,0.86,68.11
61,59,Granada,Spanish Primera Division,1.69,0.74,68.09
62,60,Werder Bremen,German Bundesliga,2.07,1.04,68.09
63,68,Rangers,Scottish Premiership,2.05,1.03,67.89
64,69,Basel,Swiss Raiffeisen Super League,2.09,1.07,67.83
65,61,Fiorentina,Italy Serie A,1.86,0.9,67.43
66,73,Marseille,French Ligue 1,1.76,0.82,67.41
67,76,Aston Villa,Barclays Premier League,1.91,0.94,67.26
68,66,Alavés,Spanish Primera Division,1.75,0.83,67.01
69,71,PAOK Salonika,Greek Super League,1.93,0.98,66.87
70,79,West Ham United,Barclays Premier League,1.93,0.99,66.53
71,80,Dynamo Kiev,UEFA Europa League,1.93,1.0,66.42
72,63,Dinamo Zagreb,UEFA Champions League,2.07,1.12,66.23
73,81,Southampton,Barclays Premier League,1.89,0.98,66.11
74,65,Palmeiras,Brasileiro Série A,1.64,0.78,66.05
75,74,Montpellier,French Ligue 1,1.57,0.74,65.84
76,72,Watford,Barclays Premier League,1.8,0.93,65.76
77,75,River Plate,Argentina Primera Division,1.82,0.95,65.57
78,77,Leganes,Spanish Primera Division,1.59,0.76,65.5
79,83,AS Monaco,French Ligue 1,1.86,1.0,64.98
80,84,Hertha Berlin,German Bundesliga,1.86,1.01,64.86
81,64,Young Boys,Swiss Raiffeisen Super League,2.28,1.37,64.63
82,82,Strasbourg,French Ligue 1,1.61,0.81,64.6
83,88,CSKA Moscow,Russian Premier Liga,1.69,0.89,64.41
84,86,Grêmio,Brasileiro Série A,1.66,0.88,63.97
85,78,Newcastle,Barclays Premier League,1.69,0.91,63.91
86,93,Real Valladolid,Spanish Primera Division,1.6,0.84,63.65
87,87,Angers,French Ligue 1,1.56,0.81,63.6
88,62,LASK Linz,Austrian T-Mobile Bundesliga,1.73,0.97,63.37
89,95,Fortuna Düsseldorf,German Bundesliga,1.86,1.08,63.27
90,85,PSV,Dutch Eredivisie,2.03,1.22,63.24
91,97,Santos,Brasileiro Série A,1.56,0.83,63.2
92,118,Brentford,English League Championship,1.59,0.86,63.09
93,103,Bologna,Italy Serie A,1.77,1.02,62.94
94,100,Nantes,French Ligue 1,1.5,0.79,62.69
95,101,FC Midtjylland,Danish SAS-Ligaen,1.73,0.99,62.69
96,104,1. FC Union Berlin,German Bundesliga,1.7,0.97,62.66
97,98,FC Augsburg,German Bundesliga,1.87,1.11,62.62
98,90,Sporting CP,Portuguese Liga,1.68,0.95,62.58
99,96,Mainz,German Bundesliga,2.0,1.22,62.54
100,89,Levante,Spanish Primera Division,1.92,1.17,62.22
101,102,Slavia Prague,UEFA Champions League,1.87,1.14,62.07
102,108,Torino,Italy Serie A,1.64,0.94,62.02
103,99,Mallorca,Spanish Primera Division,1.71,1.01,61.98
104,105,Ludogorets,UEFA Europa League,1.74,1.03,61.92
105,110,Atlético Paranaense,Brasileiro Série A,1.49,0.82,61.91
106,91,SC Freiburg,German Bundesliga,1.82,1.1,61.85
107,117,Guangzhou Evergrande,Chinese Super League,1.87,1.15,61.79
108,106,Sampdoria,Italy Serie A,1.58,0.9,61.77
109,112,Fulham,English League Championship,1.71,1.02,61.59
110,107,Galatasaray,Turkish Turkcell Super Lig,1.66,0.99,61.31
111,92,Lokomotiv Moscow,Russian Premier Liga,1.7,1.02,61.25
112,115,Malmo FF,Swedish Allsvenskan,1.59,0.93,61.18
113,109,FC Cologne,German Bundesliga,1.7,1.03,61.17
114,116,Reims,French Ligue 1,1.37,0.76,60.86
115,113,Sassuolo,Italy Serie A,1.76,1.1,60.7
116,114,Braga,Portuguese Liga,1.67,1.03,60.58
117,120,Club América,Mexican Primera Division Torneo Apertura,1.74,1.09,60.57
118,94,Cagliari,Italy Serie A,1.71,1.07,60.4
119,111,Boca Juniors,Argentina Primera Division,1.47,0.87,60.23
120,121,Stade Rennes,French Ligue 1,1.57,0.96,60.03
121,123,FC Copenhagen,Danish SAS-Ligaen,1.78,1.17,59.6
122,129,Nice,French Ligue 1,1.53,0.97,59.02
123,122,Norwich City,Barclays Premier League,1.72,1.14,58.96
124,136,West Bromwich Albion,English League Championship,1.67,1.11,58.69
125,130,Shanghai SIPG,Chinese Super League,1.69,1.13,58.37
126,141,Beijing Guoan,Chinese Super League,1.76,1.21,58.34
127,137,Besiktas,Turkish Turkcell Super Lig,1.76,1.21,58.32
128,140,KAA Gent,Belgian Jupiler League,1.71,1.16,58.31
129,128,Bordeaux,French Ligue 1,1.42,0.9,58.2
130,127,St Etienne,French Ligue 1,1.42,0.91,57.95
131,126,Trabzonspor,Turkish Turkcell Super Lig,1.71,1.18,57.86
132,168,Rapid Vienna,Austrian T-Mobile Bundesliga,1.79,1.25,57.74
133,119,Parma,Italy Serie A,1.6,1.08,57.72
134,133,Los Angeles FC,Major League Soccer,1.98,1.43,57.68
135,125,Istanbul Basaksehir,Turkish Turkcell Super Lig,1.5,1.0,57.49
136,134,Internacional,Brasileiro Série A,1.44,0.95,57.45
137,139,Apoel Nicosia,UEFA Europa League,1.63,1.12,57.36
138,138,Hammarby,Swedish Allsvenskan,2.13,1.6,57.14
139,142,Verona,Italy Serie A,1.49,1.02,56.89
140,124,Red Star Belgrade,UEFA Champions League,1.93,1.42,56.89
141,132,São Paulo,Brasileiro Série A,1.29,0.83,56.88
142,135,Genoa,Italy Serie A,1.69,1.21,56.78
143,131,Guimaraes,Portuguese Liga,1.49,1.02,56.77
144,143,Fenerbahce,Turkish Turkcell Super Lig,1.66,1.18,56.7
145,147,Spartak Moscow,Russian Premier Liga,1.31,0.88,55.96
146,149,Santos Laguna,Mexican Primera Division Torneo Apertura,1.7,1.25,55.95
147,144,Nimes,French Ligue 1,1.5,1.07,55.78
148,146,Tigres UANL,Mexican Primera Division Torneo Apertura,1.44,1.02,55.77
149,151,Monterrey,Mexican Primera Division Torneo Apertura,1.62,1.19,55.64
150,152,SC Paderborn,German Bundesliga,1.65,1.22,55.62
151,148,Standard Liege,Belgian Jupiler League,1.65,1.22,55.6
152,164,St Gallen,Swiss Raiffeisen Super League,1.85,1.42,55.32
153,154,Molde,Norwegian Tippeligaen,1.93,1.5,55.26
154,157,Spal,Italy Serie A,1.45,1.06,55.1
155,145,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.66,1.27,54.69
156,172,Lecce,Italy Serie A,1.67,1.29,54.59
157,155,Cruz Azul,Mexican Primera Division Torneo Apertura,1.46,1.09,54.51
158,156,Dijon FCO,French Ligue 1,1.37,1.01,54.33
159,153,Udinese,Italy Serie A,1.48,1.13,53.95
160,158,Amiens,French Ligue 1,1.43,1.08,53.88
161,150,Genk,Belgian Jupiler League,1.67,1.33,53.54
162,173,Feyenoord,Dutch Eredivisie,1.74,1.41,53.27
163,170,Metz,French Ligue 1,1.37,1.05,53.26
164,167,Pachuca,Mexican Primera Division Torneo Apertura,1.63,1.31,53.21
165,162,Rostov,Russian Premier Liga,1.42,1.11,53.02
166,171,Atletico Mineiro,Brasileiro Série A,1.37,1.06,53.0
167,163,Brondby,Danish SAS-Ligaen,1.8,1.48,53.0
168,169,FK Qarabag,UEFA Europa League,1.47,1.16,52.96
169,177,Ferencvaros,UEFA Europa League,1.55,1.24,52.74
170,166,Toulouse,French Ligue 1,1.51,1.21,52.69
171,159,Brescia,Italy Serie A,1.49,1.2,52.36
172,178,Fluminense,Brasileiro Série A,1.36,1.08,52.22
173,174,Djurgardens IF,Swedish Allsvenskan,1.36,1.08,52.22
174,175,IFK Norrkoping,Swedish Allsvenskan,1.54,1.26,52.21
175,176,Rio Ave,Portuguese Liga,1.47,1.19,52.15
176,187,FK Partizan Belgrade,UEFA Europa League,1.48,1.22,51.91
177,189,Corinthians,Brasileiro Série A,1.25,0.99,51.81
178,160,Brest,French Ligue 1,1.43,1.17,51.74
179,188,Sivasspor,Turkish Turkcell Super Lig,1.62,1.37,51.63
180,181,Bahía,Brasileiro Série A,1.32,1.07,51.6
181,197,Sheffield Wednesday,English League Championship,1.38,1.13,51.52
182,215,Yokohama F. Marinos,Japanese J League,1.7,1.45,51.34
183,204,Nottingham Forest,English League Championship,1.29,1.05,51.31
184,196,Jiangsu Suning FC,Chinese Super League,1.5,1.26,51.28
185,195,FC Astana,UEFA Europa League,1.55,1.31,51.26
186,182,Racing Club,Argentina Primera Division,1.34,1.1,51.24
187,179,Cardiff City,English League Championship,1.46,1.22,51.21
188,184,Vasco da Gama,Brasileiro Série A,1.35,1.11,51.16
189,165,Kawasaki Frontale,Japanese J League,1.48,1.25,50.92
190,185,Ceará,Brasileiro Série A,1.28,1.06,50.9
191,183,Cruzeiro,Brasileiro Série A,1.22,1.0,50.83
192,206,Hull City,English League Championship,1.49,1.27,50.82
193,161,Preston North End,English League Championship,1.43,1.21,50.77
194,190,FC Arsenal Tula,Russian Premier Liga,1.3,1.08,50.7
195,194,Stoke City,English League Championship,1.34,1.12,50.61
196,180,AEK Athens,Greek Super League,1.41,1.2,50.54
197,210,Dinamo Moscow,Russian Premier Liga,1.15,0.94,50.43
198,192,VfB Stuttgart,German 2. Bundesliga,1.59,1.4,50.13
199,191,León,Mexican Primera Division Torneo Apertura,1.53,1.34,50.12
200,205,Velez Sarsfield,Argentina Primera Division,1.19,1.01,49.85
201,200,Shandong Luneng,Chinese Super League,1.6,1.43,49.81
202,202,Antwerp,Belgian Jupiler League,1.55,1.38,49.79
203,201,Bristol City,English League Championship,1.47,1.3,49.74
204,198,Vitesse,Dutch Eredivisie,1.76,1.61,49.47
205,186,Hamburg SV,German 2. Bundesliga,1.48,1.32,49.43
206,224,SK Sturm Graz,Austrian T-Mobile Bundesliga,1.4,1.25,49.31
207,207,Swansea City,English League Championship,1.43,1.27,49.28
208,208,Gazovik Orenburg,Russian Premier Liga,1.38,1.24,48.96
209,193,FC Utrecht,Dutch Eredivisie,1.61,1.48,48.88
210,223,Necaxa,Mexican Primera Division Torneo Apertura,1.47,1.34,48.68
211,209,Yeni Malatyaspor,Turkish Turkcell Super Lig,1.56,1.45,48.6
212,213,AIK,Swedish Allsvenskan,1.29,1.16,48.48
213,199,Anderlecht,Belgian Jupiler League,1.37,1.25,48.39
214,247,Alanyaspor,Turkish Turkcell Super Lig,1.38,1.27,48.21
215,211,Millwall,English League Championship,1.27,1.16,47.97
216,218,Atlanta United FC,Major League Soccer,1.47,1.38,47.92
217,217,Girona FC,Spanish Segunda Division,1.38,1.29,47.82
218,221,Defensa y Justicia,Argentina Primera Division,1.17,1.07,47.59
219,225,Sporting de Charleroi,Belgian Jupiler League,1.37,1.29,47.56
220,203,Kashima Antlers,Japanese J League,1.3,1.22,47.36
221,232,CFR 1907 Cluj,UEFA Europa League,1.41,1.35,47.29
222,219,Birmingham,English League Championship,1.28,1.2,47.29
223,229,Boavista,Portuguese Liga,1.12,1.04,47.27
224,212,Huddersfield Town,English League Championship,1.3,1.24,47.11
225,226,Fortaleza,Brasileiro Série A,1.33,1.28,46.92
226,214,Querétaro,Mexican Primera Division Torneo Apertura,1.36,1.31,46.87
227,233,AGF Aarhus,Danish SAS-Ligaen,1.41,1.37,46.83
228,222,CA Independiente,Argentina Primera Division,1.19,1.14,46.79
229,227,Pumas Unam,Mexican Primera Division Torneo Apertura,1.29,1.25,46.67
230,220,Queens Park Rangers,English League Championship,1.4,1.37,46.66
231,228,New York City FC,Major League Soccer,1.49,1.46,46.62
232,235,Blackburn,English League Championship,1.37,1.34,46.47
233,261,Heracles,Dutch Eredivisie,1.67,1.66,46.41
234,240,Heerenveen,Dutch Eredivisie,1.58,1.57,46.32
235,216,Derby County,English League Championship,1.32,1.3,46.18
236,250,FC Ufa,Russian Premier Liga,0.99,0.94,46.06
237,245,Reading,English League Championship,1.25,1.23,45.99
238,236,Lanus,Argentina Primera Division,1.28,1.26,45.96
239,270,Talleres de Córdoba,Argentina Primera Division,1.17,1.15,45.86
240,238,Philadelphia Union,Major League Soccer,1.5,1.51,45.79
241,231,Aris Salonika,Greek Super League,1.35,1.36,45.6
242,230,FC Groningen,Dutch Eredivisie,1.16,1.15,45.56
243,234,Slovan Bratislava,UEFA Europa League,1.24,1.25,45.34
244,241,Toronto FC,Major League Soccer,1.49,1.52,45.31
245,239,Banfield,Argentina Primera Division,1.12,1.12,45.3
246,253,Newell's Old Boys,Argentina Primera Division,1.17,1.17,45.25
247,242,PFC Oleksandriya,UEFA Europa League,1.31,1.33,45.21
248,269,Gil Vicente,Portuguese Liga,1.19,1.2,45.2
249,237,Santa Clara,Portuguese Liga,1.25,1.27,45.17
250,243,Lorient,French Ligue 2,1.33,1.35,45.08
251,249,SV Zulte Waregem,Belgian Jupiler League,1.4,1.44,44.92
252,252,Mouscron-Peruwelz,Belgian Jupiler League,1.26,1.3,44.64
253,248,FC Nordsjaelland,Danish SAS-Ligaen,1.48,1.55,44.55
254,260,Morelia,Mexican Primera Division Torneo Apertura,1.4,1.46,44.46
255,246,Terek Grozny,Russian Premier Liga,1.02,1.05,44.33
256,256,Guadalajara,Mexican Primera Division Torneo Apertura,1.25,1.31,44.3
257,255,Famalicao,Portuguese Liga,1.36,1.43,44.27
258,258,Portimonense,Portuguese Liga,1.23,1.29,44.16
259,264,Ural Sverdlovsk Oblast,Russian Premier Liga,1.22,1.28,44.1
260,263,Los Angeles Galaxy,Major League Soccer,1.81,1.94,43.78
261,306,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.48,1.58,43.77
262,254,AaB,Danish SAS-Ligaen,1.3,1.4,43.61
263,266,Chicago Fire,Major League Soccer,1.45,1.56,43.52
264,267,FC Lugano,Swiss Raiffeisen Super League,1.13,1.2,43.52
265,257,Middlesbrough,English League Championship,1.18,1.27,43.51
266,276,Argentinos Juniors,Argentina Primera Division,0.98,1.04,43.39
267,262,Rosenborg,Norwegian Tippeligaen,1.51,1.63,43.38
268,259,Cadiz,Spanish Segunda Division,1.1,1.19,43.19
269,271,Seattle Sounders FC,Major League Soccer,1.39,1.51,43.13
270,244,Odense BK,Danish SAS-Ligaen,1.3,1.41,43.11
271,273,Sochi,Russian Premier Liga,1.19,1.29,42.95
272,274,FC Tambov,Russian Premier Liga,1.25,1.37,42.82
273,275,Arsenal Sarandi,Argentina Primera Division,1.27,1.4,42.72
274,277,Atlético Tucumán,Argentina Primera Division,1.08,1.19,42.71
275,302,Almeria,Spanish Segunda Division,1.14,1.25,42.7
276,251,Lens,French Ligue 2,1.1,1.22,42.41
277,279,Union Santa Fe,Argentina Primera Division,1.1,1.23,42.29
278,265,Krylia Sovetov,Russian Premier Liga,1.07,1.19,42.29
279,289,Goztepe,Turkish Turkcell Super Lig,1.12,1.25,42.19
280,272,Atromitos,Greek Super League,1.2,1.35,42.14
281,293,Rosario Central,Argentina Primera Division,1.08,1.21,42.07
282,309,Randers FC,Danish SAS-Ligaen,1.34,1.51,42.05
283,298,FC Zurich,Swiss Raiffeisen Super League,1.25,1.41,41.99
284,282,New York Red Bulls,Major League Soccer,1.41,1.59,41.98
285,284,Sydney FC,Australian A-League,1.39,1.58,41.92
286,287,Goiás,Brasileiro Série A,1.24,1.41,41.82
287,288,Moreirense,Portuguese Liga,1.19,1.35,41.69
288,290,BK Hacken,Swedish Allsvenskan,1.15,1.31,41.67
289,299,Rubin Kazan,Russian Premier Liga,0.87,0.99,41.58
290,278,Rayo Vallecano,Spanish Segunda Division,1.24,1.42,41.49
291,291,Estudiantes,Argentina Primera Division,0.97,1.11,41.47
292,300,Tianjin Teda,Chinese Super League,1.28,1.47,41.44
293,294,Botafogo,Brasileiro Série A,1.04,1.19,41.44
294,296,Pacos Ferreira,Portuguese Liga,1.11,1.27,41.41
295,281,FC Tokyo,Japanese J League,1.02,1.17,41.39
296,297,Portland Timbers,Major League Soccer,1.44,1.66,41.32
297,292,Tondela,Portuguese Liga,1.14,1.33,41.02
298,301,FC Dallas,Major League Soccer,1.37,1.6,40.98
299,304,Arminia Bielefeld,German 2. Bundesliga,1.24,1.46,40.79
300,341,Willem II,Dutch Eredivisie,1.5,1.76,40.79
301,295,Servette,Swiss Raiffeisen Super League,1.2,1.41,40.71
302,305,Cerezo Osaka,Japanese J League,0.93,1.09,40.68
303,316,Vitoria Setubal,Portuguese Liga,0.94,1.11,40.65
304,283,Wigan,English League Championship,1.17,1.38,40.57
305,310,Central Córdoba Santiago del Estero,Argentina Primera Division,1.11,1.32,40.52
306,307,Tijuana,Mexican Primera Division Torneo Apertura,1.27,1.5,40.44
307,303,San Lorenzo,Argentina Primera Division,1.15,1.37,40.43
308,329,SD Huesca,Spanish Segunda Division,1.06,1.26,40.41
309,285,Sanfrecce Hiroshima,Japanese J League,1.05,1.25,40.4
310,318,OFI Crete,Greek Super League,1.18,1.4,40.35
311,328,St. Truidense,Belgian Jupiler League,1.23,1.46,40.29
312,311,Arizona United,United Soccer League,1.43,1.71,40.24
313,314,San Jose Earthquakes,Major League Soccer,1.4,1.68,40.13
314,268,Guingamp,French Ligue 2,1.27,1.55,39.73
315,308,Chapecoense AF,Brasileiro Série A,1.02,1.25,39.73
316,319,Bodo/Glimt,Norwegian Tippeligaen,1.49,1.81,39.56
317,321,Puebla,Mexican Primera Division Torneo Apertura,1.17,1.44,39.42
318,339,Caykur Rizespor,Turkish Turkcell Super Lig,1.25,1.54,39.41
