rank,prev_rank,name,league,off,def,spi
319,324,Gimnasia La Plata,Argentina Primera Division,1.03,1.27,39.38
320,320,Desportivo Aves,Portuguese Liga,1.16,1.42,39.38
321,280,Sparta,Dutch Eredivisie,1.33,1.64,39.28
322,286,ADO Den Haag,Dutch Eredivisie,1.43,1.75,39.27
323,322,FC Sion,Swiss Raiffeisen Super League,1.37,1.69,39.22
324,352,Gamba Osaka,Japanese J League,1.29,1.6,39.01
325,313,KV Kortrijk,Belgian Jupiler League,1.27,1.6,38.7
326,315,Shanghai Greenland,Chinese Super League,1.34,1.68,38.68
327,336,Belenenses,Portuguese Liga,1.07,1.36,38.67
328,325,KV Mechelen,Belgian Jupiler League,1.24,1.56,38.6
329,326,Henan Jianye,Chinese Super League,1.25,1.57,38.55
330,331,Minnesota United FC,Major League Soccer,1.25,1.58,38.54
331,330,Aberdeen,Scottish Premiership,1.18,1.5,38.39
332,342,FC Twente,Dutch Eredivisie,1.39,1.76,38.18
333,333,Hebei China Fortune FC,Chinese Super League,1.29,1.65,38.14
334,317,Charlton Athletic,English League Championship,1.2,1.54,38.07
335,335,Huracán,Argentina Primera Division,0.91,1.18,38.07
336,340,Panathinaikos,Greek Super League,1.0,1.3,38.03
337,369,Vissel Kobe,Japanese J League,1.54,1.95,37.92
338,334,Wuhan Zall,Chinese Super League,1.17,1.53,37.62
339,344,New England Revolution,Major League Soccer,1.36,1.76,37.58
340,332,Kasimpasa,Turkish Turkcell Super Lig,1.33,1.72,37.55
341,337,Hannover 96,German 2. Bundesliga,1.18,1.54,37.52
342,357,Barnsley,English League Championship,1.21,1.58,37.49
343,346,Toluca,Mexican Primera Division Torneo Apertura,1.09,1.43,37.46
344,327,Konyaspor,Turkish Turkcell Super Lig,1.03,1.36,37.43
345,347,Sporting Kansas City,Major League Soccer,1.37,1.78,37.38
346,348,Columbus Crew,Major League Soccer,1.12,1.47,37.36
347,359,Troyes,French Ligue 2,0.97,1.29,37.35
348,349,Atlas,Mexican Primera Division Torneo Apertura,1.07,1.42,37.32
349,343,Maritimo,Portuguese Liga,1.05,1.4,37.29
350,323,FC Luzern,Swiss Raiffeisen Super League,1.23,1.62,37.29
351,379,Kaizer Chiefs,South African ABSA Premier League,0.99,1.33,37.25
352,312,Hartberg,Austrian T-Mobile Bundesliga,1.46,1.9,37.07
353,350,Perth Glory,Australian A-League,1.22,1.61,37.02
354,353,Real Salt Lake,Major League Soccer,1.01,1.36,36.98
355,354,Colorado Rapids,Major League Soccer,1.36,1.79,36.83
356,356,Oxford United,English League One,1.25,1.67,36.7
357,345,Dalian Aerbin,Chinese Super League,1.29,1.73,36.66
358,355,Patronato,Argentina Primera Division,1.07,1.44,36.66
359,351,CSA,Brasileiro Série A,1.03,1.4,36.64
360,358,Holstein Kiel,German 2. Bundesliga,1.26,1.69,36.63
361,363,Genclerbirligi,Turkish Turkcell Super Lig,1.18,1.6,36.34
362,375,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,1.29,1.74,36.24
363,361,1. FC Nürnberg,German 2. Bundesliga,1.17,1.6,36.21
364,406,Le Havre,French Ligue 2,1.1,1.51,36.18
365,362,IFK Goteborg,Swedish Allsvenskan,1.1,1.52,36.01
366,378,Real Zaragoza,Spanish Segunda Division,1.07,1.5,35.65
367,370,Málaga,Spanish Segunda Division,0.83,1.2,35.57
368,425,Viking FK,Norwegian Tippeligaen,1.31,1.81,35.41
369,372,Melbourne City,Australian A-League,1.23,1.71,35.35
370,367,PEC Zwolle,Dutch Eredivisie,1.34,1.85,35.35
371,338,Luton Town,English League Championship,1.17,1.64,35.33
372,360,Gazisehir Gaziantep,Turkish Turkcell Super Lig,1.16,1.64,35.21
373,373,Mamelodi Sundowns,South African ABSA Premier League,0.97,1.4,35.18
374,376,DC United,Major League Soccer,1.14,1.62,35.05
375,381,SV Sandhausen,German 2. Bundesliga,1.12,1.6,34.98
376,368,Asteras Tripolis,Greek Super League,0.88,1.29,34.93
377,377,Houston Dynamo,Major League Soccer,1.23,1.74,34.92
378,364,Jahn Regensburg,German 2. Bundesliga,1.31,1.85,34.82
379,390,Elche,Spanish Segunda Division,1.07,1.54,34.82
380,374,Colon Santa Fe,Argentina Primera Division,0.98,1.42,34.8
381,365,Chongqing Lifan,Chinese Super League,1.08,1.56,34.78
382,366,F91 Dudelange,UEFA Europa League,1.39,1.96,34.72
383,395,Denizlispor,Turkish Turkcell Super Lig,0.97,1.42,34.71
384,371,1. FC Heidenheim 1846,German 2. Bundesliga,1.1,1.59,34.61
385,384,Larissa,Greek Super League,0.92,1.37,34.23
386,387,Caen,French Ligue 2,1.06,1.56,34.23
387,383,Real Monarchs SLC,United Soccer League,1.46,2.08,34.09
388,389,Kilmarnock,Scottish Premiership,0.93,1.4,34.08
389,396,Fuenlabrada,Spanish Segunda Division,0.96,1.45,33.9
390,420,Haugesund,Norwegian Tippeligaen,1.1,1.63,33.89
391,380,Crotone,Italy Serie B,1.04,1.56,33.89
392,385,Guangzhou RF,Chinese Super League,1.44,2.07,33.73
393,422,Frosinone,Italy Serie B,1.02,1.53,33.72
394,391,Atlético San Luis,Mexican Primera Division Torneo Apertura,1.0,1.51,33.68
395,392,Orlando City SC,Major League Soccer,1.22,1.79,33.65
396,407,Consadole Sapporo,Japanese J League,1.15,1.71,33.63
397,394,FC Juárez,Mexican Primera Division Torneo Apertura,0.98,1.5,33.51
398,402,Tianjin Quanujian,Chinese Super League,1.16,1.73,33.51
399,404,Benevento,Italy Serie B,0.91,1.41,33.32
400,401,VfL Bochum,German 2. Bundesliga,1.18,1.77,33.23
401,399,Sporting Gijón,Spanish Segunda Division,0.83,1.3,33.18
402,386,Ipswich Town,English League One,0.99,1.52,33.08
403,382,Sunderland,English League One,1.05,1.62,33.01
404,403,Emmen,Dutch Eredivisie,1.18,1.78,32.96
405,398,Bidvest Wits,South African ABSA Premier League,0.99,1.53,32.95
406,412,Las Palmas,Spanish Segunda Division,0.95,1.49,32.89
407,397,Shenzhen FC,Chinese Super League,1.19,1.81,32.64
408,393,Avaí,Brasileiro Série A,0.89,1.42,32.58
409,417,Lamia,Greek Super League,0.84,1.36,32.43
410,388,Chievo Verona,Italy Serie B,0.98,1.55,32.43
411,400,Neuchatel Xamax,Swiss Raiffeisen Super League,1.12,1.75,32.11
412,413,Orlando Pirates,South African ABSA Premier League,1.0,1.59,32.1
413,426,Karlsruher SC,German 2. Bundesliga,1.15,1.8,32.01
414,410,Pittsburgh Riverhounds,United Soccer League,0.97,1.56,31.99
415,411,Nashville SC,United Soccer League,0.94,1.52,31.95
416,427,Hibernian,Scottish Premiership,1.12,1.76,31.89
417,442,VfL Osnabruck,German 2. Bundesliga,0.98,1.58,31.84
418,414,Montreal Impact,Major League Soccer,1.11,1.76,31.83
419,418,Louisville City FC,United Soccer League,1.17,1.84,31.7
420,458,Motherwell,Scottish Premiership,1.12,1.78,31.68
421,409,Esbjerg,Danish SAS-Ligaen,0.99,1.6,31.57
422,447,KV Oostende,Belgian Jupiler League,1.08,1.73,31.45
423,415,SD Ponferradina,Spanish Segunda Division,0.95,1.56,31.39
424,416,Numancia,Spanish Segunda Division,0.77,1.32,31.26
425,438,FC Trenkwalder Admira,Austrian T-Mobile Bundesliga,1.15,1.85,31.23
426,452,AS Nancy Lorraine,French Ligue 2,0.84,1.42,31.17
427,405,Tenerife,Spanish Segunda Division,0.9,1.52,31.06
428,430,Peterborough United,English League One,1.19,1.92,30.93
429,421,Antalyaspor,Turkish Turkcell Super Lig,1.02,1.7,30.7
430,436,Clermont Foot,French Ligue 2,0.85,1.46,30.68
431,431,Aldosivi,Argentina Primera Division,0.83,1.44,30.63
432,444,Hobro IK,Danish SAS-Ligaen,0.94,1.59,30.6
433,432,FC St. Pauli,German 2. Bundesliga,1.0,1.67,30.56
434,434,Stabaek,Norwegian Tippeligaen,0.95,1.61,30.54
435,454,Real Oviedo,Spanish Segunda Division,0.95,1.62,30.41
436,435,Eupen,Belgian Jupiler League,0.96,1.63,30.37
437,466,AC Ajaccio,French Ligue 2,0.72,1.3,30.32
438,439,Lobos de la BUAP,Mexican Primera Division Torneo Clausura,0.98,1.67,30.3
439,461,RKC,Dutch Eredivisie,1.14,1.89,30.29
440,446,Albacete,Spanish Segunda Division,0.73,1.32,30.19
441,423,Kristiansund BK,Norwegian Tippeligaen,1.08,1.81,30.19
442,465,Vegalta Sendai,Japanese J League,0.92,1.59,30.18
443,448,SV Darmstadt 98,German 2. Bundesliga,0.94,1.62,30.17
444,441,IF Elfsborg,Swedish Allsvenskan,1.07,1.8,30.15
445,428,Racing Santander,Spanish Segunda Division,0.89,1.55,29.99
446,408,Adelaide United,Australian A-League,1.08,1.83,29.81
447,457,SV Mattersburg,Austrian T-Mobile Bundesliga,1.14,1.93,29.63
448,450,Western United,Australian A-League,0.96,1.68,29.55
449,455,Kayserispor,Turkish Turkcell Super Lig,1.03,1.78,29.52
450,419,Empoli,Italy Serie B,0.99,1.73,29.5
451,440,Waasland-Beveren,Belgian Jupiler League,1.02,1.77,29.49
452,429,Sonderjyske,Danish SAS-Ligaen,1.03,1.78,29.4
453,453,Thun,Swiss Raiffeisen Super League,1.11,1.9,29.4
454,424,Godoy Cruz,Argentina Primera Division,0.96,1.69,29.4
455,471,Portsmouth,English League One,0.96,1.7,29.28
456,456,Rotherham United,English League One,0.98,1.73,29.25
457,433,Odd BK,Norwegian Tippeligaen,1.04,1.81,29.21
458,451,Auxerre,French Ligue 2,0.83,1.51,29.21
459,468,SpVgg Greuther Fürth,German 2. Bundesliga,0.93,1.66,29.2
460,463,FC Xanthi,Greek Super League,0.74,1.39,29.17
461,459,Lyngby,Danish SAS-Ligaen,1.03,1.8,29.14
462,474,Fortuna Sittard,Dutch Eredivisie,1.24,2.1,28.96
463,445,Sochaux,French Ligue 2,0.73,1.39,28.85
464,449,Nagoya Grampus Eight,Japanese J League,1.06,1.86,28.72
465,462,Tampa Bay Rowdies,United Soccer League,1.0,1.79,28.71
466,467,Melbourne Victory,Australian A-League,1.07,1.9,28.6
467,437,AD Alcorcon,Spanish Segunda Division,0.74,1.42,28.6
468,460,Mirandes,Spanish Segunda Division,0.92,1.68,28.59
469,477,Urawa Red Diamonds,Japanese J League,0.93,1.7,28.58
470,464,Newcastle Jets,Australian A-League,1.07,1.9,28.54
471,470,Deportivo La Coruña,Spanish Segunda Division,0.78,1.49,28.5
472,479,Grenoble,French Ligue 2,0.75,1.47,28.03
473,473,Volos NFC,Greek Super League,0.91,1.7,28.03
474,472,St. Pölten,Austrian T-Mobile Bundesliga,0.98,1.8,27.93
475,478,Reno 1868 FC,United Soccer League,1.14,2.04,27.93
476,485,Cittadella,Italy Serie B,0.81,1.56,27.79
477,476,Dynamo Dresden,German 2. Bundesliga,0.91,1.72,27.79
478,469,Erzgebirge Aue,German 2. Bundesliga,0.95,1.78,27.76
479,496,Panionios,Greek Super League,0.83,1.61,27.48
480,508,Wellington Phoenix,Australian A-League,1.14,2.07,27.42
481,443,Ankaragucu,Turkish Turkcell Super Lig,0.89,1.71,27.32
482,481,Lugo,Spanish Segunda Division,0.78,1.55,27.22
483,487,VVV Venlo,Dutch Eredivisie,1.14,2.08,27.18
484,503,Valenciennes,French Ligue 2,0.74,1.5,27.12
485,495,Stromsgodset,Norwegian Tippeligaen,1.11,2.06,26.86
486,489,Guizhou Renhe,Chinese Super League,0.94,1.82,26.81
487,501,Burton Albion,English League One,0.86,1.7,26.68
488,475,Oita Trinita,Japanese J League,0.68,1.45,26.53
489,480,Paris FC,French Ligue 2,0.64,1.38,26.45
490,483,Black Aces,South African ABSA Premier League,0.91,1.8,26.42
491,486,Valerenga,Norwegian Tippeligaen,0.92,1.81,26.34
492,494,Cercle Brugge,Belgian Jupiler League,1.03,1.98,26.31
493,491,Spezia,Italy Serie B,0.8,1.65,26.22
494,493,Doncaster Rovers,English League One,0.89,1.81,25.84
495,488,Extremadura UD,Spanish Segunda Division,0.69,1.5,25.81
496,497,Shimizu S-Pulse,Japanese J League,1.09,2.09,25.8
497,482,WSG Swarovski Wattens,Austrian T-Mobile Bundesliga,1.04,2.04,25.54
498,499,Perugia,Italy Serie B,0.84,1.75,25.51
499,498,Silkeborg,Danish SAS-Ligaen,1.08,2.1,25.48
500,506,US Pescara,Italy Serie B,0.86,1.8,25.27
501,504,Fleetwood Town,English League One,0.88,1.84,25.04
502,490,Hearts,Scottish Premiership,0.86,1.81,25.01
503,507,New York Red Bulls II,United Soccer League,1.2,2.31,25.01
504,505,SV Wehen Wiesbaden,German 2. Bundesliga,0.92,1.9,25.0
505,515,Chateauroux,French Ligue 2,0.64,1.46,25.0
506,513,SuperSport United,South African ABSA Premier League,0.7,1.57,24.93
507,509,Veracruz,Mexican Primera Division Torneo Apertura,0.87,1.83,24.89
508,502,Rodez,French Ligue 2,0.83,1.78,24.75
509,492,Sagan Tosu,Japanese J League,0.78,1.71,24.72
510,484,SK Brann,Norwegian Tippeligaen,0.74,1.65,24.63
511,512,Western Sydney FC,Australian A-League,0.98,2.02,24.42
512,510,GIF Sundsvall,Swedish Allsvenskan,0.88,1.88,24.39
513,514,Vancouver Whitecaps,Major League Soccer,0.93,1.98,24.08
514,521,Orléans,French Ligue 2,0.79,1.76,24.03
515,516,Wycombe Wanderers,English League One,0.69,1.62,23.88
516,500,Panetolikos,Greek Super League,0.76,1.74,23.77
517,511,Livingston,Scottish Premiership,0.8,1.81,23.7
518,519,Blackpool,English League One,0.78,1.77,23.58
519,518,Bloem Celtic,South African ABSA Premier League,0.7,1.66,23.57
520,531,AC Horsens,Danish SAS-Ligaen,0.79,1.79,23.55
521,522,North Carolina FC,United Soccer League,0.96,2.08,23.23
522,523,Orebro SK,Swedish Allsvenskan,0.95,2.07,23.22
523,526,Orange County SC,United Soccer League,0.9,2.0,23.11
524,527,Pordenone Calcio,Italy Serie B,0.81,1.85,23.09
525,528,Sarpsborg,Norwegian Tippeligaen,0.72,1.73,22.96
526,517,Le Mans,French Ligue 2,0.83,1.9,22.93
527,529,Indy Eleven,United Soccer League,0.64,1.61,22.77
528,530,Cosenza,Italy Serie B,0.68,1.67,22.73
529,525,Niort,French Ligue 2,0.61,1.57,22.72
530,520,Cremonese,Italy Serie B,0.63,1.59,22.71
531,543,Virtus Entella,Italy Serie B,0.69,1.71,22.41
532,537,Ascoli,Italy Serie B,0.74,1.8,22.38
533,542,Shonan Bellmare,Japanese J League,0.86,1.99,22.28
534,534,Brisbane Roar,Australian A-League,0.94,2.11,22.25
535,532,Coventry City,English League One,0.7,1.76,22.1
536,535,IK Sirius,Swedish Allsvenskan,0.84,1.98,22.06
537,533,Tromso,Norwegian Tippeligaen,1.0,2.23,22.0
538,536,Highlands Park FC,South African ABSA Premier League,0.59,1.59,21.73
539,538,FC Cincinnati,Major League Soccer,0.85,2.03,21.63
540,539,San Antonio FC,United Soccer League,1.07,2.38,21.61
541,524,Chambly Thelle FC,French Ligue 2,0.66,1.71,21.61
542,548,Jubilo Iwata,Japanese J League,0.62,1.67,21.21
543,544,Livorno,Italy Serie B,0.68,1.78,21.2
544,546,Mjondalen,Norwegian Tippeligaen,0.84,2.05,21.08
545,545,Östersunds FK,Swedish Allsvenskan,0.8,2.0,20.9
546,540,Salernitana,Italy Serie B,0.64,1.75,20.77
547,547,Ross County,Scottish Premiership,0.84,2.08,20.66
548,541,F.B.C Unione Venezia,Italy Serie B,0.66,1.78,20.65
549,549,Sacramento Republic FC,United Soccer League,0.75,1.96,20.27
550,550,Bristol Rovers,English League One,0.71,1.91,20.15
551,551,LA Galaxy II,United Soccer League,0.97,2.34,20.0
552,553,Austin Bold FC,United Soccer League,0.78,2.05,19.79
553,561,Ranheim,Norwegian Tippeligaen,0.87,2.19,19.77
554,554,Fresno FC,United Soccer League,0.86,2.18,19.74
555,556,El Paso Locomotive FC,United Soccer League,0.6,1.76,19.57
556,558,Helsingborgs IF,Swedish Allsvenskan,0.67,1.9,19.47
557,552,Lillestrom,Norwegian Tippeligaen,0.71,1.96,19.42
558,559,St Mirren,Scottish Premiership,0.64,1.87,19.16
559,557,Bradford City,English League Two,0.69,1.94,19.12
560,560,Pisa,Italy Serie B,0.66,1.92,18.94
561,562,Golden Arrows,South African ABSA Premier League,0.54,1.73,18.58
562,567,Gillingham,English League One,0.58,1.85,17.93
563,555,Maritzburg Utd,South African ABSA Premier League,0.41,1.52,17.93
564,568,New Mexico United,United Soccer League,0.82,2.29,17.79
565,569,Lincoln City,English League One,0.58,1.86,17.74
566,566,Polokwane City FC,South African ABSA Premier League,0.57,1.86,17.59
567,571,Hamilton Academical,Scottish Premiership,0.69,2.07,17.56
568,570,Swindon Town,English League Two,0.66,2.03,17.5
569,564,Matsumoto Yamaga FC,Japanese J League,0.4,1.53,17.48
570,573,Trapani,Italy Serie B,0.61,1.94,17.39
571,572,Accrington Stanley,English League One,0.63,1.99,17.29
572,565,Juve Stabia,Italy Serie B,0.58,1.92,17.0
573,563,St Johnstone,Scottish Premiership,0.64,2.04,16.93
574,574,Charleston Battery,United Soccer League,0.59,1.94,16.89
575,575,Scunthorpe,English League Two,0.65,2.08,16.64
576,576,Shrewsbury Town,English League One,0.49,1.79,16.6
577,577,Milton Keynes Dons,English League One,0.61,2.02,16.59
578,578,Portland Timbers 2,United Soccer League,0.99,2.7,16.3
579,579,Loudoun United FC,United Soccer League,0.95,2.65,16.21
580,580,Ottawa Fury FC,United Soccer League,0.59,2.01,16.19
581,592,Chippa United,South African ABSA Premier League,0.35,1.58,15.72
582,581,Cheltenham Town,English League Two,0.56,2.01,15.57
583,583,Northampton Town,English League Two,0.6,2.1,15.45
584,586,Plymouth Argyle,English League Two,0.57,2.07,15.17
585,585,Central Coast Mariners,Australian A-League,0.7,2.32,15.03
586,582,AmaZulu,South African ABSA Premier League,0.4,1.74,14.95
587,589,Tranmere Rovers,English League One,0.61,2.18,14.79
588,584,Forest Green Rovers,English League Two,0.42,1.82,14.66
589,588,Crewe Alexandra,English League Two,0.6,2.18,14.62
590,591,AFC Wimbledon,English League One,0.5,1.99,14.51
591,593,Charlotte Independence,United Soccer League,0.6,2.19,14.44
592,594,Kalmar FF,Swedish Allsvenskan,0.47,1.95,14.35
593,587,Black Leopards,South African ABSA Premier League,0.49,1.99,14.34
594,595,Vasby United,Swedish Allsvenskan,0.49,1.99,14.3
595,596,Saint Louis FC,United Soccer League,0.45,1.94,13.98
596,597,Exeter City,English League Two,0.46,1.96,13.98
597,598,Oklahoma City Energy FC,United Soccer League,0.58,2.22,13.81
598,599,Rio Grande Valley FC Toros,United Soccer League,0.58,2.22,13.81
599,590,Baroka FC,South African ABSA Premier League,0.29,1.62,13.58
600,600,Mansfield Town,English League Two,0.53,2.15,13.54
601,601,Falkenbergs FF,Swedish Allsvenskan,0.57,2.24,13.42
602,602,Colchester United,English League Two,0.45,2.01,13.16
603,603,Las Vegas Lights FC,United Soccer League,0.57,2.39,12.05
604,604,Oldham Athletic,English League Two,0.47,2.22,11.72
605,605,Rochdale,English League One,0.47,2.25,11.46
606,606,Salford City,English League Two,0.47,2.24,11.43
607,607,Hartford Athletic,United Soccer League,0.78,2.88,11.42
608,608,Stellenbosch FC,South African ABSA Premier League,0.31,1.98,10.59
609,609,Bolton,English League One,0.46,2.37,10.27
610,610,Swope Park Rangers,United Soccer League,0.68,2.87,9.98
611,611,Birmingham Legion FC,United Soccer League,0.39,2.26,9.95
612,612,Bethlehem Steel FC,United Soccer League,0.71,2.98,9.62
613,613,Atlanta United 2,United Soccer League,0.62,2.88,9.09
614,614,Tacoma Defiance,United Soccer League,0.57,2.78,9.08
615,615,Newport County,English League Two,0.2,1.89,9.03
616,616,Memphis 901 FC,United Soccer League,0.32,2.23,8.92
617,617,Southend United,English League One,0.54,2.74,8.89
618,618,Tulsa Roughnecks,United Soccer League,0.47,2.63,8.56
619,619,Leyton Orient,English League Two,0.42,2.53,8.45
620,620,Cambridge United,English League Two,0.21,2.07,8.0
621,621,Stevenage,English League Two,0.2,2.06,7.84
622,623,Port Vale,English League Two,0.24,2.19,7.63
623,624,Crawley Town,English League Two,0.34,2.5,7.42
624,625,Carlisle United,English League Two,0.29,2.39,7.33
625,622,Grimsby Town,English League Two,0.21,2.18,7.26
626,626,Macclesfield,English League Two,0.2,2.19,7.03
627,627,Walsall,English League Two,0.2,2.25,6.68
628,628,Colorado Springs Switchbacks FC,United Soccer League,0.2,2.45,5.6
629,629,Morecambe,English League Two,0.2,2.51,5.3
